,L,mu_t,mu_c,theta,forget_func,jaccard_sim,rbo
13543,460.0,0.25857142857142856,0.9,0.001,exp,0.31431362588676787,0.3178367417654105
13544,460.0,0.25857142857142856,0.9,0.05644444444444444,exp,0.3198091474972167,0.32172552376834823
13545,460.0,0.25857142857142856,0.9,0.11188888888888888,exp,0.32033103658924145,0.32213893998605614
13546,460.0,0.25857142857142856,0.9,0.16733333333333333,exp,0.3203294783918957,0.32247171552699316
13547,460.0,0.25857142857142856,0.9,0.22277777777777777,exp,0.32127251110561433,0.32309211660988085
13548,460.0,0.32271428571428573,0.002,0.001,exp,0.2093808905819645,0.27607491006925255
13549,460.0,0.32271428571428573,0.06614285714285714,0.001,exp,0.37613781356675674,0.38231745228838127
13550,460.0,0.32271428571428573,0.06614285714285714,0.05644444444444444,exp,0.38205167184497696,0.3882430883158924
13551,460.0,0.32271428571428573,0.13028571428571428,0.001,exp,0.3763315853372828,0.37785608754731026
13552,460.0,0.32271428571428573,0.13028571428571428,0.05644444444444444,exp,0.385688844162353,0.3845812187984046
13553,460.0,0.32271428571428573,0.13028571428571428,0.11188888888888888,exp,0.3886888301446458,0.3875959434337806
13554,460.0,0.32271428571428573,0.19442857142857142,0.001,exp,0.3648738887876852,0.36909594625264863
13555,460.0,0.32271428571428573,0.19442857142857142,0.05644444444444444,exp,0.37436184648566906,0.3746857537131819
13556,460.0,0.32271428571428573,0.19442857142857142,0.11188888888888888,exp,0.37611777829496834,0.37623366716834916
13557,460.0,0.32271428571428573,0.19442857142857142,0.16733333333333333,exp,0.37766437875351827,0.3772652723578591
13558,460.0,0.32271428571428573,0.25857142857142856,0.001,exp,0.3599880460920119,0.36349850238977405
13559,460.0,0.32271428571428573,0.25857142857142856,0.05644444444444444,exp,0.3671378764922648,0.3680949083543808
13560,460.0,0.32271428571428573,0.25857142857142856,0.11188888888888888,exp,0.3686866972713107,0.36976365832510144
13561,460.0,0.32271428571428573,0.25857142857142856,0.16733333333333333,exp,0.37161202136694105,0.37102774768606644
13562,460.0,0.32271428571428573,0.25857142857142856,0.22277777777777777,exp,0.37278467552201167,0.37151811570490373
13563,460.0,0.32271428571428573,0.32271428571428573,0.001,exp,0.3547127990326754,0.3581774433267255
13564,460.0,0.32271428571428573,0.32271428571428573,0.05644444444444444,exp,0.35968096370120484,0.362156912914135
13565,460.0,0.32271428571428573,0.32271428571428573,0.11188888888888888,exp,0.3616515361869499,0.36374965632540424
13566,460.0,0.32271428571428573,0.32271428571428573,0.16733333333333333,exp,0.36509636669689677,0.36506369137984296
13567,460.0,0.32271428571428573,0.32271428571428573,0.22277777777777777,exp,0.36661451921391863,0.36592205616269347
13568,460.0,0.32271428571428573,0.32271428571428573,0.2782222222222222,exp,0.3683567448155073,0.3682398914702418
13569,460.0,0.32271428571428573,0.38685714285714284,0.001,exp,0.3486580272451662,0.35140900577160505
13570,460.0,0.32271428571428573,0.38685714285714284,0.05644444444444444,exp,0.3533964272372154,0.3545363834664699
13571,460.0,0.32271428571428573,0.38685714285714284,0.11188888888888888,exp,0.3552763415896601,0.3558611197126864
13572,460.0,0.32271428571428573,0.38685714285714284,0.16733333333333333,exp,0.35651715356738695,0.35688140601554763
13573,460.0,0.32271428571428573,0.38685714285714284,0.22277777777777777,exp,0.35842649509968494,0.3575793151620591
13574,460.0,0.32271428571428573,0.38685714285714284,0.2782222222222222,exp,0.36247243316861544,0.3591624829891483
13575,460.0,0.32271428571428573,0.45099999999999996,0.001,exp,0.34287601655555733,0.34807799911530635
13576,460.0,0.32271428571428573,0.45099999999999996,0.05644444444444444,exp,0.3489081523976729,0.3501148319946942
13577,460.0,0.32271428571428573,0.45099999999999996,0.11188888888888888,exp,0.3490249912302754,0.3508864193350978
13578,460.0,0.32271428571428573,0.45099999999999996,0.16733333333333333,exp,0.35114523054156915,0.3517843178088669
13579,460.0,0.32271428571428573,0.45099999999999996,0.22277777777777777,exp,0.3523213555430595,0.352569635313591
13580,460.0,0.32271428571428573,0.45099999999999996,0.2782222222222222,exp,0.35363282292483295,0.35348546259700514
13581,460.0,0.32271428571428573,0.5151428571428571,0.001,exp,0.33898716228075493,0.34288196374480334
13582,460.0,0.32271428571428573,0.5151428571428571,0.05644444444444444,exp,0.342898693441793,0.3454063627139328
13583,460.0,0.32271428571428573,0.5151428571428571,0.11188888888888888,exp,0.3446176114848255,0.34585983391303
13584,460.0,0.32271428571428573,0.5151428571428571,0.16733333333333333,exp,0.34568880373976346,0.3464219232125534
13585,460.0,0.32271428571428573,0.5151428571428571,0.22277777777777777,exp,0.3459709289165514,0.3469043575966422
13586,460.0,0.32271428571428573,0.5151428571428571,0.2782222222222222,exp,0.3468204115381956,0.347706348484222
13587,460.0,0.32271428571428573,0.5792857142857143,0.001,exp,0.3346490865636203,0.3383590325663199
13588,460.0,0.32271428571428573,0.5792857142857143,0.05644444444444444,exp,0.3394977919361956,0.34160873978324924
13589,460.0,0.32271428571428573,0.5792857142857143,0.11188888888888888,exp,0.34013072245960724,0.3424755674627987
13590,460.0,0.32271428571428573,0.5792857142857143,0.16733333333333333,exp,0.34269950736515065,0.343127981761225
13591,460.0,0.32271428571428573,0.5792857142857143,0.22277777777777777,exp,0.3435333685532024,0.34365148200833096
13592,460.0,0.32271428571428573,0.5792857142857143,0.2782222222222222,exp,0.34347752525684594,0.34397212103027774
13593,460.0,0.32271428571428573,0.6434285714285715,0.001,exp,0.3301802484813959,0.33572603263297096
13594,460.0,0.32271428571428573,0.6434285714285715,0.05644444444444444,exp,0.3343120221778084,0.3388805629314735
13595,460.0,0.32271428571428573,0.6434285714285715,0.11188888888888888,exp,0.3354197280710256,0.33956504653062813
13596,460.0,0.32271428571428573,0.6434285714285715,0.16733333333333333,exp,0.3371210232880602,0.34038532357648077
13597,460.0,0.32271428571428573,0.6434285714285715,0.22277777777777777,exp,0.33860832533449753,0.3410300947630247
13598,460.0,0.32271428571428573,0.6434285714285715,0.2782222222222222,exp,0.3395911035980092,0.3414844908411955
13599,460.0,0.32271428571428573,0.7075714285714285,0.001,exp,0.3276093684787601,0.3322280118813481
13600,460.0,0.32271428571428573,0.7075714285714285,0.05644444444444444,exp,0.32985476079755766,0.33481084951252116
13601,460.0,0.32271428571428573,0.7075714285714285,0.11188888888888888,exp,0.33099190496404945,0.33593764407915105
13602,460.0,0.32271428571428573,0.7075714285714285,0.16733333333333333,exp,0.33156013419308383,0.3362986291319782
13603,460.0,0.32271428571428573,0.7075714285714285,0.22277777777777777,exp,0.3322396476367541,0.33657960981936963
13604,460.0,0.32271428571428573,0.7075714285714285,0.2782222222222222,exp,0.33252924162918635,0.33712494441374297
13605,460.0,0.32271428571428573,0.7717142857142857,0.001,exp,0.3241721851880151,0.32880180787164626
13606,460.0,0.32271428571428573,0.7717142857142857,0.05644444444444444,exp,0.32618836116594546,0.3306162327616489
13607,460.0,0.32271428571428573,0.7717142857142857,0.11188888888888888,exp,0.32694109312819203,0.331197879646733
13608,460.0,0.32271428571428573,0.7717142857142857,0.16733333333333333,exp,0.32774490855791,0.33187207649190104
13609,460.0,0.32271428571428573,0.7717142857142857,0.22277777777777777,exp,0.3287782360059097,0.3328711228313775
13610,460.0,0.32271428571428573,0.7717142857142857,0.2782222222222222,exp,0.3293279022799576,0.33322935083161204
13611,460.0,0.32271428571428573,0.8358571428571429,0.001,exp,0.32168971454786466,0.32583712902608175
13612,460.0,0.32271428571428573,0.8358571428571429,0.05644444444444444,exp,0.3240763556930375,0.32824189596441977
13613,460.0,0.32271428571428573,0.8358571428571429,0.11188888888888888,exp,0.3246031024300218,0.32863626461912876
13614,460.0,0.32271428571428573,0.8358571428571429,0.16733333333333333,exp,0.32488266631239243,0.3290612432649863
13615,460.0,0.32271428571428573,0.8358571428571429,0.22277777777777777,exp,0.32637112473302426,0.3297077741206843
13616,460.0,0.32271428571428573,0.8358571428571429,0.2782222222222222,exp,0.3271850847327271,0.3298614251251357
13617,460.0,0.32271428571428573,0.9,0.001,exp,0.3156612206372445,0.32040837873703587
13618,460.0,0.32271428571428573,0.9,0.05644444444444444,exp,0.3196485745324724,0.3239310367005481
13619,460.0,0.32271428571428573,0.9,0.11188888888888888,exp,0.32059549165879725,0.3247261565278863
13620,460.0,0.32271428571428573,0.9,0.16733333333333333,exp,0.3212677438168057,0.32525141584499223
13621,460.0,0.32271428571428573,0.9,0.22277777777777777,exp,0.3221723124391496,0.32591563460822665
13622,460.0,0.32271428571428573,0.9,0.2782222222222222,exp,0.3224665640584896,0.32614779034494146
13623,460.0,0.38685714285714284,0.002,0.001,exp,0.20127007572383995,0.26796664272483267
13624,460.0,0.38685714285714284,0.06614285714285714,0.001,exp,0.3666229964822649,0.3779800520546723
13625,460.0,0.38685714285714284,0.06614285714285714,0.05644444444444444,exp,0.37479422695587267,0.38404388421630264
13626,460.0,0.38685714285714284,0.13028571428571428,0.001,exp,0.3741263185360544,0.3765655101219319
13627,460.0,0.38685714285714284,0.13028571428571428,0.05644444444444444,exp,0.3832865563733807,0.3824148051734512
13628,460.0,0.38685714285714284,0.13028571428571428,0.11188888888888888,exp,0.3868381107325813,0.3841361779147145
13629,460.0,0.38685714285714284,0.19442857142857142,0.001,exp,0.3607991415193843,0.367219564160394
13630,460.0,0.38685714285714284,0.19442857142857142,0.05644444444444444,exp,0.3727383937911464,0.3729359483024345
13631,460.0,0.38685714285714284,0.19442857142857142,0.11188888888888888,exp,0.3732054233490882,0.37430247101897435
13632,460.0,0.38685714285714284,0.19442857142857142,0.16733333333333333,exp,0.3734097407669779,0.37511231572328735
13633,460.0,0.38685714285714284,0.25857142857142856,0.001,exp,0.3569570646470812,0.3619303906327796
13634,460.0,0.38685714285714284,0.25857142857142856,0.05644444444444444,exp,0.3652334891716751,0.3676584273576419
13635,460.0,0.38685714285714284,0.25857142857142856,0.11188888888888888,exp,0.36690499811468846,0.36891810732961416
13636,460.0,0.38685714285714284,0.25857142857142856,0.16733333333333333,exp,0.36951010643383075,0.3700713791178816
13637,460.0,0.38685714285714284,0.25857142857142856,0.22277777777777777,exp,0.37002397901822187,0.37047690293002206
13638,460.0,0.38685714285714284,0.32271428571428573,0.001,exp,0.3544831066075692,0.3579137578585269
13639,460.0,0.38685714285714284,0.32271428571428573,0.05644444444444444,exp,0.36015883126416287,0.3620990762497402
13640,460.0,0.38685714285714284,0.32271428571428573,0.11188888888888888,exp,0.3616171369804655,0.3630668186845092
13641,460.0,0.38685714285714284,0.32271428571428573,0.16733333333333333,exp,0.36438355650709486,0.36392993750662606
13642,460.0,0.38685714285714284,0.32271428571428573,0.22277777777777777,exp,0.36487409679023003,0.3648231415021207
13643,460.0,0.38685714285714284,0.32271428571428573,0.2782222222222222,exp,0.36607162827525264,0.3662371917944892
13644,460.0,0.38685714285714284,0.38685714285714284,0.001,exp,0.3483539643706438,0.3516176325671744
13645,460.0,0.38685714285714284,0.38685714285714284,0.05644444444444444,exp,0.3545675876567284,0.3554019010840964
13646,460.0,0.38685714285714284,0.38685714285714284,0.11188888888888888,exp,0.3561775973811328,0.3566000200751626
13647,460.0,0.38685714285714284,0.38685714285714284,0.16733333333333333,exp,0.356763897631279,0.35715500260127786
13648,460.0,0.38685714285714284,0.38685714285714284,0.22277777777777777,exp,0.3585320995628169,0.35808958972369587
13649,460.0,0.38685714285714284,0.38685714285714284,0.2782222222222222,exp,0.3603993028750033,0.3592210888908371
13650,460.0,0.38685714285714284,0.38685714285714284,0.33366666666666667,exp,0.3631918369153679,0.36058188678490244
13651,460.0,0.38685714285714284,0.45099999999999996,0.001,exp,0.34279301396336076,0.347889151456433
13652,460.0,0.38685714285714284,0.45099999999999996,0.05644444444444444,exp,0.3491107268849111,0.3507198223507959
13653,460.0,0.38685714285714284,0.45099999999999996,0.11188888888888888,exp,0.34904802908883886,0.35118624706950374
13654,460.0,0.38685714285714284,0.45099999999999996,0.16733333333333333,exp,0.3504793608046353,0.35226740035164367
13655,460.0,0.38685714285714284,0.45099999999999996,0.22277777777777777,exp,0.3522338930460951,0.35309671582981217
13656,460.0,0.38685714285714284,0.45099999999999996,0.2782222222222222,exp,0.35276353771375757,0.35395355084127333
13657,460.0,0.38685714285714284,0.45099999999999996,0.33366666666666667,exp,0.35485758988016963,0.355004028440413
13658,460.0,0.38685714285714284,0.5151428571428571,0.001,exp,0.33876620179820705,0.34251138205472736
13659,460.0,0.38685714285714284,0.5151428571428571,0.05644444444444444,exp,0.34300453271864356,0.3455475788891056
13660,460.0,0.38685714285714284,0.5151428571428571,0.11188888888888888,exp,0.3444713849074287,0.3459809186545124
13661,460.0,0.38685714285714284,0.5151428571428571,0.16733333333333333,exp,0.34488191586586264,0.3464898389681586
13662,460.0,0.38685714285714284,0.5151428571428571,0.22277777777777777,exp,0.3452131674921005,0.34700375960197294
13663,460.0,0.38685714285714284,0.5151428571428571,0.2782222222222222,exp,0.3455176550199468,0.347629424108642
13664,460.0,0.38685714285714284,0.5151428571428571,0.33366666666666667,exp,0.34672753398562334,0.348251418609995
13665,460.0,0.38685714285714284,0.5792857142857143,0.001,exp,0.33612391002384995,0.33963530440258716
13666,460.0,0.38685714285714284,0.5792857142857143,0.05644444444444444,exp,0.3412983310057174,0.3432130376684804
13667,460.0,0.38685714285714284,0.5792857142857143,0.11188888888888888,exp,0.3420116993430671,0.3441179451552781
13668,460.0,0.38685714285714284,0.5792857142857143,0.16733333333333333,exp,0.34311395245993004,0.3445559693804827
13669,460.0,0.38685714285714284,0.5792857142857143,0.22277777777777777,exp,0.3440200959813605,0.34497864915081067
13670,460.0,0.38685714285714284,0.5792857142857143,0.2782222222222222,exp,0.3437555225100733,0.34523410337799343
13671,460.0,0.38685714285714284,0.5792857142857143,0.33366666666666667,exp,0.3444397207822267,0.34556655327508784
13672,460.0,0.38685714285714284,0.6434285714285715,0.001,exp,0.33170849203519737,0.3359415639929464
13673,460.0,0.38685714285714284,0.6434285714285715,0.05644444444444444,exp,0.33588376565241085,0.3394254158381913
13674,460.0,0.38685714285714284,0.6434285714285715,0.11188888888888888,exp,0.3364028552832433,0.3402063132162054
13675,460.0,0.38685714285714284,0.6434285714285715,0.16733333333333333,exp,0.3373063606934237,0.3407604476697088
13676,460.0,0.38685714285714284,0.6434285714285715,0.22277777777777777,exp,0.3382172790371274,0.34136561129399834
13677,460.0,0.38685714285714284,0.6434285714285715,0.2782222222222222,exp,0.33936509655368324,0.3419464710933693
13678,460.0,0.38685714285714284,0.6434285714285715,0.33366666666666667,exp,0.33972051598263825,0.34236194612885334
13679,460.0,0.38685714285714284,0.7075714285714285,0.001,exp,0.32743184166585987,0.33298050731753537
13680,460.0,0.38685714285714284,0.7075714285714285,0.05644444444444444,exp,0.3311904440748143,0.3354492755850543
13681,460.0,0.38685714285714284,0.7075714285714285,0.11188888888888888,exp,0.3317112938281628,0.33665359115301985
13682,460.0,0.38685714285714284,0.7075714285714285,0.16733333333333333,exp,0.33220042290888124,0.3370124069644452
13683,460.0,0.38685714285714284,0.7075714285714285,0.22277777777777777,exp,0.3326313112196282,0.3373045884832271
13684,460.0,0.38685714285714284,0.7075714285714285,0.2782222222222222,exp,0.3332928882487702,0.3377425842973171
13685,460.0,0.38685714285714284,0.7075714285714285,0.33366666666666667,exp,0.3340042059569991,0.33816002982061877
13686,460.0,0.38685714285714284,0.7717142857142857,0.001,exp,0.32542088953042136,0.3292123862043387
13687,460.0,0.38685714285714284,0.7717142857142857,0.05644444444444444,exp,0.3283777019629034,0.3317068101423467
13688,460.0,0.38685714285714284,0.7717142857142857,0.11188888888888888,exp,0.3284096030845294,0.3321242484278697
13689,460.0,0.38685714285714284,0.7717142857142857,0.16733333333333333,exp,0.3286170082158859,0.3327993800977758
13690,460.0,0.38685714285714284,0.7717142857142857,0.22277777777777777,exp,0.32917236831188207,0.33390389116445446
13691,460.0,0.38685714285714284,0.7717142857142857,0.2782222222222222,exp,0.33005520239950475,0.3341624209641839
13692,460.0,0.38685714285714284,0.7717142857142857,0.33366666666666667,exp,0.33090529022023263,0.3345851663778596
13693,460.0,0.38685714285714284,0.8358571428571429,0.001,exp,0.32311008498942795,0.32636998308939974
13694,460.0,0.38685714285714284,0.8358571428571429,0.05644444444444444,exp,0.3262926372430967,0.3290874522402579
13695,460.0,0.38685714285714284,0.8358571428571429,0.11188888888888888,exp,0.3270938722148087,0.3296185044488392
13696,460.0,0.38685714285714284,0.8358571428571429,0.16733333333333333,exp,0.32713145847004266,0.32996054017985577
13697,460.0,0.38685714285714284,0.8358571428571429,0.22277777777777777,exp,0.32819306596726416,0.3303720325296487
13698,460.0,0.38685714285714284,0.8358571428571429,0.2782222222222222,exp,0.32883593045860093,0.3305767980571749
13699,460.0,0.38685714285714284,0.8358571428571429,0.33366666666666667,exp,0.3291325416264243,0.33089630052437874
13700,460.0,0.38685714285714284,0.9,0.001,exp,0.3166609730489524,0.32101831308233414
13701,460.0,0.38685714285714284,0.9,0.05644444444444444,exp,0.32248814066961695,0.32512592329369955
13702,460.0,0.38685714285714284,0.9,0.11188888888888888,exp,0.32225563908883936,0.3254891189882219
13703,460.0,0.38685714285714284,0.9,0.16733333333333333,exp,0.3229045373601711,0.32610419760494525
13704,460.0,0.38685714285714284,0.9,0.22277777777777777,exp,0.3235517878921966,0.32671393203230953
13705,460.0,0.38685714285714284,0.9,0.2782222222222222,exp,0.32374818683417855,0.32686826013252734
13706,460.0,0.38685714285714284,0.9,0.33366666666666667,exp,0.3239460840815458,0.32702914365394326
13707,460.0,0.45099999999999996,0.002,0.001,exp,0.1944142355659355,0.2628422166262801
13708,460.0,0.45099999999999996,0.06614285714285714,0.001,exp,0.3593089403929726,0.372979983019074
13709,460.0,0.45099999999999996,0.06614285714285714,0.05644444444444444,exp,0.3653117540220246,0.378564003674844
13710,460.0,0.45099999999999996,0.13028571428571428,0.001,exp,0.36887512546125484,0.3741874537326029
13711,460.0,0.45099999999999996,0.13028571428571428,0.05644444444444444,exp,0.3776317702027736,0.3794267967942331
13712,460.0,0.45099999999999996,0.13028571428571428,0.11188888888888888,exp,0.38152790607020765,0.3808757946298867
13713,460.0,0.45099999999999996,0.19442857142857142,0.001,exp,0.36211630538470174,0.36779802693873415
13714,460.0,0.45099999999999996,0.19442857142857142,0.05644444444444444,exp,0.3705342674270434,0.37261860405430575
13715,460.0,0.45099999999999996,0.19442857142857142,0.11188888888888888,exp,0.37135881856776704,0.37360220070710004
13716,460.0,0.45099999999999996,0.19442857142857142,0.16733333333333333,exp,0.37213527761017084,0.37461757087834474
13717,460.0,0.45099999999999996,0.25857142857142856,0.001,exp,0.3553994887958854,0.3627752336525569
13718,460.0,0.45099999999999996,0.25857142857142856,0.05644444444444444,exp,0.3631034563837599,0.3674690945871403
13719,460.0,0.45099999999999996,0.25857142857142856,0.11188888888888888,exp,0.36519165611568777,0.36900438988323114
13720,460.0,0.45099999999999996,0.25857142857142856,0.16733333333333333,exp,0.3660043073626061,0.36983678353184923
13721,460.0,0.45099999999999996,0.25857142857142856,0.22277777777777777,exp,0.3662307181744661,0.37012579818987235
13722,460.0,0.45099999999999996,0.32271428571428573,0.001,exp,0.3509425866121395,0.35767595728288354
13723,460.0,0.45099999999999996,0.32271428571428573,0.05644444444444444,exp,0.35801477082086053,0.3620008267697204
13724,460.0,0.45099999999999996,0.32271428571428573,0.11188888888888888,exp,0.36032720514616995,0.3629831832841376
13725,460.0,0.45099999999999996,0.32271428571428573,0.16733333333333333,exp,0.36065827846882986,0.3636362686620991
13726,460.0,0.45099999999999996,0.32271428571428573,0.22277777777777777,exp,0.3618784644527375,0.3643182989465888
13727,460.0,0.45099999999999996,0.32271428571428573,0.2782222222222222,exp,0.36314041512905626,0.36530469745097344
13728,460.0,0.45099999999999996,0.38685714285714284,0.001,exp,0.3472336218762781,0.3519936446642001
13729,460.0,0.45099999999999996,0.38685714285714284,0.05644444444444444,exp,0.35207393497348793,0.35470797463565334
13730,460.0,0.45099999999999996,0.38685714285714284,0.11188888888888888,exp,0.354588778521923,0.35597017183653307
13731,460.0,0.45099999999999996,0.38685714285714284,0.16733333333333333,exp,0.35443511743742945,0.35707946741909385
13732,460.0,0.45099999999999996,0.38685714285714284,0.22277777777777777,exp,0.3563954160773657,0.3579575114460857
13733,460.0,0.45099999999999996,0.38685714285714284,0.2782222222222222,exp,0.35816664445861174,0.3585902389321134
13734,460.0,0.45099999999999996,0.38685714285714284,0.33366666666666667,exp,0.3606224668894093,0.3597882123342113
13735,460.0,0.45099999999999996,0.45099999999999996,0.001,exp,0.3433852913526313,0.34823967445880094
13736,460.0,0.45099999999999996,0.45099999999999996,0.05644444444444444,exp,0.34974506529676547,0.35038402756665094
13737,460.0,0.45099999999999996,0.45099999999999996,0.11188888888888888,exp,0.3496867261993149,0.35084909017814037
13738,460.0,0.45099999999999996,0.45099999999999996,0.16733333333333333,exp,0.3505078455666931,0.35161708377133644
13739,460.0,0.45099999999999996,0.45099999999999996,0.22277777777777777,exp,0.3515944610880921,0.3524802271157631
13740,460.0,0.45099999999999996,0.45099999999999996,0.2782222222222222,exp,0.35290919219762396,0.35312206526083467
13741,460.0,0.45099999999999996,0.45099999999999996,0.33366666666666667,exp,0.35337445480998747,0.35395770660250025
13742,460.0,0.45099999999999996,0.45099999999999996,0.3891111111111111,exp,0.3564487135968829,0.3553823965483637
13743,460.0,0.45099999999999996,0.45099999999999996,0.44455555555555554,exp,0.3610489306547829,0.35903357218155096
13744,460.0,0.45099999999999996,0.5151428571428571,0.001,exp,0.3381188912099816,0.34238534180889985
13745,460.0,0.45099999999999996,0.5151428571428571,0.05644444444444444,exp,0.3433808982901026,0.3453789795068373
13746,460.0,0.45099999999999996,0.5151428571428571,0.11188888888888888,exp,0.3441903551160455,0.34593817876545163
13747,460.0,0.45099999999999996,0.5151428571428571,0.16733333333333333,exp,0.3446372039950843,0.34630601572346276
13748,460.0,0.45099999999999996,0.5151428571428571,0.22277777777777777,exp,0.3449014353657502,0.3467310273781795
13749,460.0,0.45099999999999996,0.5151428571428571,0.2782222222222222,exp,0.3455564508384779,0.3472222866792282
13750,460.0,0.45099999999999996,0.5151428571428571,0.33366666666666667,exp,0.3460672555401378,0.3478159115301144
13751,460.0,0.45099999999999996,0.5151428571428571,0.3891111111111111,exp,0.34731260691887555,0.3487504608782725
13752,460.0,0.45099999999999996,0.5151428571428571,0.44455555555555554,exp,0.3495956348660019,0.3501090126562895
13753,460.0,0.45099999999999996,0.5792857142857143,0.001,exp,0.3357443017954979,0.34021928076458896
13754,460.0,0.45099999999999996,0.5792857142857143,0.05644444444444444,exp,0.34099396235908136,0.3433783271004963
13755,460.0,0.45099999999999996,0.5792857142857143,0.11188888888888888,exp,0.3413814924516804,0.34403493941819807
13756,460.0,0.45099999999999996,0.5792857142857143,0.16733333333333333,exp,0.3423827113270871,0.34448340630503754
13757,460.0,0.45099999999999996,0.5792857142857143,0.22277777777777777,exp,0.3434190411706959,0.3449287509829337
13758,460.0,0.45099999999999996,0.5792857142857143,0.2782222222222222,exp,0.3438659871916123,0.34513994634924566
13759,460.0,0.45099999999999996,0.5792857142857143,0.33366666666666667,exp,0.3438298225829327,0.3454955378407493
13760,460.0,0.45099999999999996,0.5792857142857143,0.3891111111111111,exp,0.34456650686998985,0.34618150248293056
13761,460.0,0.45099999999999996,0.5792857142857143,0.44455555555555554,exp,0.34507746759984725,0.3470495367176195
13762,460.0,0.45099999999999996,0.6434285714285715,0.001,exp,0.33166552035649133,0.33663844138739935
13763,460.0,0.45099999999999996,0.6434285714285715,0.05644444444444444,exp,0.33600727556238946,0.339500943744548
13764,460.0,0.45099999999999996,0.6434285714285715,0.11188888888888888,exp,0.3363263588746388,0.3397962939550882
13765,460.0,0.45099999999999996,0.6434285714285715,0.16733333333333333,exp,0.3368851142714917,0.34029548120610115
13766,460.0,0.45099999999999996,0.6434285714285715,0.22277777777777777,exp,0.338092192792128,0.3408385145067049
13767,460.0,0.45099999999999996,0.6434285714285715,0.2782222222222222,exp,0.3392996641176648,0.34166744132676813
13768,460.0,0.45099999999999996,0.6434285714285715,0.33366666666666667,exp,0.3398671985376026,0.34204231086109804
13769,460.0,0.45099999999999996,0.6434285714285715,0.3891111111111111,exp,0.3406936755513021,0.34248745872486064
13770,460.0,0.45099999999999996,0.6434285714285715,0.44455555555555554,exp,0.3412018823757182,0.3430653623013953
13771,460.0,0.45099999999999996,0.7075714285714285,0.001,exp,0.32780973826331855,0.33337139614264544
13772,460.0,0.45099999999999996,0.7075714285714285,0.05644444444444444,exp,0.3308954049979981,0.33577235053587645
13773,460.0,0.45099999999999996,0.7075714285714285,0.11188888888888888,exp,0.33166848754180694,0.3367884404774652
13774,460.0,0.45099999999999996,0.7075714285714285,0.16733333333333333,exp,0.33223048877270234,0.33710313380356927
13775,460.0,0.45099999999999996,0.7075714285714285,0.22277777777777777,exp,0.33276287746763517,0.33738672828274585
13776,460.0,0.45099999999999996,0.7075714285714285,0.2782222222222222,exp,0.33322220979772715,0.33798487043189346
13777,460.0,0.45099999999999996,0.7075714285714285,0.33366666666666667,exp,0.3342687702483516,0.33840660480593016
13778,460.0,0.45099999999999996,0.7075714285714285,0.3891111111111111,exp,0.3346051737233957,0.3386946984172987
13779,460.0,0.45099999999999996,0.7075714285714285,0.44455555555555554,exp,0.33577087671098427,0.33941582312955915
13780,460.0,0.45099999999999996,0.7717142857142857,0.001,exp,0.32628924060800557,0.33092398649623606
13781,460.0,0.45099999999999996,0.7717142857142857,0.05644444444444444,exp,0.32865329118777203,0.332773148990423
13782,460.0,0.45099999999999996,0.7717142857142857,0.11188888888888888,exp,0.32921315055226225,0.3332899809535978
13783,460.0,0.45099999999999996,0.7717142857142857,0.16733333333333333,exp,0.3288951768844924,0.33355703815118054
13784,460.0,0.45099999999999996,0.7717142857142857,0.22277777777777777,exp,0.3296951948223195,0.33475159570274965
13785,460.0,0.45099999999999996,0.7717142857142857,0.2782222222222222,exp,0.3299426745112204,0.3350194007094892
13786,460.0,0.45099999999999996,0.7717142857142857,0.33366666666666667,exp,0.33048141275589643,0.33539480488822365
13787,460.0,0.45099999999999996,0.7717142857142857,0.3891111111111111,exp,0.33086892074437324,0.33555209515330875
13788,460.0,0.45099999999999996,0.7717142857142857,0.44455555555555554,exp,0.33178788959466793,0.33600871196812987
13789,460.0,0.45099999999999996,0.8358571428571429,0.001,exp,0.32350986953833444,0.32750802548237545
13790,460.0,0.45099999999999996,0.8358571428571429,0.05644444444444444,exp,0.3267330782113981,0.3299020553280729
13791,460.0,0.45099999999999996,0.8358571428571429,0.11188888888888888,exp,0.32748789889435,0.33029590260049974
13792,460.0,0.45099999999999996,0.8358571428571429,0.16733333333333333,exp,0.32742481367082066,0.33053130824481197
13793,460.0,0.45099999999999996,0.8358571428571429,0.22277777777777777,exp,0.32838493139704505,0.3307891035116317
13794,460.0,0.45099999999999996,0.8358571428571429,0.2782222222222222,exp,0.328593048863857,0.33134156563919276
13795,460.0,0.45099999999999996,0.8358571428571429,0.33366666666666667,exp,0.328726144403313,0.33153975358609705
13796,460.0,0.45099999999999996,0.8358571428571429,0.3891111111111111,exp,0.32881576390451644,0.33196666586631807
13797,460.0,0.45099999999999996,0.8358571428571429,0.44455555555555554,exp,0.32963053129294323,0.3325110419271541
13798,460.0,0.45099999999999996,0.9,0.001,exp,0.3168930808377514,0.3223643877706546
13799,460.0,0.45099999999999996,0.9,0.05644444444444444,exp,0.3223991968941664,0.3259915397502421
13800,460.0,0.45099999999999996,0.9,0.11188888888888888,exp,0.32280373386044786,0.3261703275966728
13801,460.0,0.45099999999999996,0.9,0.16733333333333333,exp,0.3229511891546231,0.32682657097336487
13802,460.0,0.45099999999999996,0.9,0.22277777777777777,exp,0.3232184007163771,0.3273446413838832
13803,460.0,0.45099999999999996,0.9,0.2782222222222222,exp,0.3237390224729798,0.32763073707398027
