,L,mu,theta,forget_func,jaccard_sim,rbo,kendall_tau
311,1.0,0.10349153,0.02759345,exp,0.2,0.2852331349206349,0.44
312,1.0,0.10349153,0.03104138,exp,0.2,0.2859303350970017,0.4444444444444444
313,1.0,0.10349153,0.0333333333,exp,0.2,0.2867388427544677,0.45454545454545453
314,1.0,0.10349153,0.03448931,exp,0.2,0.28990661105745774,0.45454545454545453
315,1.0,0.10349153,0.03486441,exp,0.2,0.28990661105745774,0.45454545454545453
316,1.0,0.10349153,0.03793724,exp,0.2,0.295064566953655,0.45
317,1.0,0.10349153,0.04138517,exp,0.21583850931677018,0.30088700947422886,0.4482758620689655
318,1.0,0.10349153,0.05179661,exp,0.23076923076923078,0.3062606507249364,0.4782608695652174
319,1.0,0.10349153,0.0666666667,exp,0.25,0.3259413602270745,0.49019607843137253
320,1.0,0.10349153,0.06872881,exp,0.25462962962962965,0.333969099320299,0.5
321,1.0,0.10349153,0.07586448,exp,0.28,0.3466666666666667,0.5
322,1.0,0.10349153,0.07931241,exp,0.29705882352941176,0.3486309523809524,0.5
323,1.0,0.10349153,0.08276034,exp,0.3218390804597701,0.35299817239387177,0.5172413793103449
324,1.0,0.10349153,0.08566102,exp,0.3333333333333333,0.35852514201263197,0.52
325,1.0,0.10349153,0.08620828,exp,0.3333333333333333,0.35584251930405775,0.5238095238095238
326,1.0,0.10349153,0.08965621,exp,0.3333333333333333,0.3650496031746031,0.543859649122807
327,1.0,0.10349153,0.09310414,exp,0.3333333333333333,0.3652091831779331,0.5416666666666666
328,1.0,0.10349153,0.09655207,exp,0.36,0.3780499659071087,0.5454545454545454
329,1.0,0.10349153,0.1,exp,0.38196286472148544,0.39391222053559716,0.5555555555555556
330,1.0,0.10349153,0.10259322,exp,0.4117647058823529,0.4104863939479324,0.5652173913043478
331,1.0,0.12040678,0.0001,exp,0.16129032258064516,0.25537414965986394,0.36585365853658536
332,1.0,0.12040678,0.001,exp,0.16666666666666666,0.2623305257208083,0.375
333,1.0,0.12040678,0.01035379,exp,0.1724137931034483,0.2708333333333333,0.4
334,1.0,0.12040678,0.01380172,exp,0.17647058823529413,0.27326293797757384,0.4166666666666667
335,1.0,0.12040678,0.01724966,exp,0.18181818181818182,0.27618309930809926,0.4166666666666667
336,1.0,0.12040678,0.0179322,exp,0.18181818181818182,0.27719005531505525,0.4117647058823529
337,1.0,0.12040678,0.02069759,exp,0.18518518518518517,0.27777777777777773,0.4166666666666667
338,1.0,0.12040678,0.02414552,exp,0.2,0.27777777777777773,0.42857142857142855
339,1.0,0.12040678,0.02759345,exp,0.2,0.28392242677956964,0.4358974358974359
340,1.0,0.12040678,0.03104138,exp,0.2,0.283357266532007,0.4358974358974359
341,1.0,0.12040678,0.0333333333,exp,0.2,0.2845982142857143,0.44
342,1.0,0.12040678,0.03448931,exp,0.2,0.2852331349206349,0.44
343,1.0,0.12040678,0.03486441,exp,0.2,0.2852331349206349,0.44
344,1.0,0.12040678,0.03793724,exp,0.2,0.2872658748469023,0.4444444444444444
345,1.0,0.12040678,0.04138517,exp,0.2,0.2891753112207658,0.4482758620689655
346,1.0,0.12040678,0.05179661,exp,0.21739130434782608,0.3010984589544392,0.45454545454545453
347,1.0,0.12040678,0.0666666667,exp,0.2413793103448276,0.3081159382945097,0.48936170212765956
348,1.0,0.12040678,0.06872881,exp,0.25,0.31266590721718923,0.49019607843137253
349,1.0,0.12040678,0.07586448,exp,0.25,0.32044112139576786,0.48717948717948717
350,1.0,0.12040678,0.07931241,exp,0.25,0.328367885675578,0.5
351,1.0,0.12040678,0.08276034,exp,0.2631578947368421,0.333555796055796,0.5
352,1.0,0.12040678,0.08566102,exp,0.2727272727272727,0.3373465150606154,0.5
353,1.0,0.12040678,0.08620828,exp,0.2727272727272727,0.3374018737923429,0.5
354,1.0,0.12040678,0.08965621,exp,0.2857142857142857,0.346331987408977,0.5
355,1.0,0.12040678,0.09310414,exp,0.29411764705882354,0.35251924001923995,0.5135135135135135
356,1.0,0.12040678,0.09655207,exp,0.3076923076923077,0.351841132696887,0.5
357,1.0,0.12040678,0.1,exp,0.3333333333333333,0.35659727177584316,0.52
358,1.0,0.12040678,0.10259322,exp,0.3333333333333333,0.36435662551733977,0.5238095238095238
359,1.0,0.12040678,0.11952542,exp,0.4,0.41057658153811993,0.5714285714285714
360,1.0,0.15,0.0001,exp,0.16129032258064516,0.2568768384393384,0.36585365853658536
361,1.0,0.15,0.001,exp,0.16666666666666666,0.2597143868191947,0.3684210526315789
362,1.0,0.15,0.01035379,exp,0.16666666666666666,0.27053571428571427,0.4
363,1.0,0.15,0.01380172,exp,0.1724137931034483,0.2708333333333333,0.4
364,1.0,0.15,0.01724966,exp,0.1724137931034483,0.27343033010925166,0.4074074074074074
365,1.0,0.15,0.0179322,exp,0.17647058823529413,0.27397691594120166,0.4117647058823529
366,1.0,0.15,0.02069759,exp,0.17647058823529413,0.27251244126244123,0.4074074074074074
367,1.0,0.15,0.02414552,exp,0.17914438502673796,0.27618309930809926,0.4166666666666667
368,1.0,0.15,0.02759345,exp,0.18518518518518517,0.27777777777777773,0.4166666666666667
369,1.0,0.15,0.03104138,exp,0.2,0.2781001984126984,0.42857142857142855
370,1.0,0.15,0.0333333333,exp,0.2,0.2815015962507311,0.42857142857142855
371,1.0,0.15,0.03448931,exp,0.2,0.28275588378776706,0.42857142857142855
372,1.0,0.15,0.03486441,exp,0.2,0.28275588378776706,0.42857142857142855
373,1.0,0.15,0.03793724,exp,0.2,0.2845982142857143,0.44
374,1.0,0.15,0.04138517,exp,0.2,0.2845982142857143,0.43478260869565216
375,1.0,0.15,0.05179661,exp,0.2,0.2867388427544677,0.4444444444444444
376,1.0,0.15,0.0666666667,exp,0.21739130434782608,0.2976670864054196,0.45454545454545453
377,1.0,0.15,0.06872881,exp,0.21739130434782608,0.29710374259813116,0.4444444444444444
378,1.0,0.15,0.07586448,exp,0.22401433691756273,0.301805766764441,0.45454545454545453
379,1.0,0.15,0.07931241,exp,0.23076923076923078,0.3052094215212841,0.46153846153846156
380,1.0,0.15,0.08276034,exp,0.23809523809523808,0.30737380448164764,0.48936170212765956
381,1.0,0.15,0.08566102,exp,0.25,0.3083563262134691,0.48936170212765956
382,1.0,0.15,0.08620828,exp,0.25,0.3083563262134691,0.48936170212765956
383,1.0,0.15,0.08965621,exp,0.25,0.31397356501523166,0.48936170212765956
384,1.0,0.15,0.09310414,exp,0.25,0.3144186930374935,0.48717948717948717
385,1.0,0.15,0.09655207,exp,0.25,0.319406053838724,0.49019607843137253
386,1.0,0.15,0.1,exp,0.25,0.32015767906016535,0.48717948717948717
387,1.0,0.15,0.10259322,exp,0.25925925925925924,0.32475807501192655,0.5
388,1.0,0.15,0.11952542,exp,0.3,0.3466666666666667,0.5087719298245614
389,1.0,0.15,0.133333333,exp,0.3333333333333333,0.35734410430839003,0.5319148936170213
390,1.0,0.2,0.0001,exp,0.16129032258064516,0.2540216133073276,0.36363636363636365
391,1.0,0.2,0.001,exp,0.16666666666666666,0.25843033509700175,0.375
392,1.0,0.2,0.01035379,exp,0.16666666666666666,0.26584821428571426,0.3888888888888889
393,1.0,0.2,0.01380172,exp,0.16666666666666666,0.2650297619047619,0.391304347826087
394,1.0,0.2,0.01724966,exp,0.16666666666666666,0.27053571428571427,0.391304347826087
395,1.0,0.2,0.0179322,exp,0.16666666666666666,0.2708333333333333,0.391304347826087
396,1.0,0.2,0.02069759,exp,0.16666666666666666,0.2708333333333333,0.391304347826087
397,1.0,0.2,0.02414552,exp,0.1724137931034483,0.2716097664961301,0.4074074074074074
398,1.0,0.2,0.02759345,exp,0.1724137931034483,0.27512683084111655,0.4117647058823529
399,1.0,0.2,0.03104138,exp,0.17647058823529413,0.275441729203984,0.4117647058823529
400,1.0,0.2,0.0333333333,exp,0.17647058823529413,0.27618309930809926,0.4117647058823529
401,1.0,0.2,0.03448931,exp,0.17647058823529413,0.275441729203984,0.4117647058823529
402,1.0,0.2,0.03486441,exp,0.17647058823529413,0.27618309930809926,0.4117647058823529
403,1.0,0.2,0.03793724,exp,0.17914438502673796,0.27777777777777773,0.4074074074074074
404,1.0,0.2,0.04138517,exp,0.1835016835016835,0.27777777777777773,0.4090909090909091
405,1.0,0.2,0.05179661,exp,0.2,0.27777777777777773,0.42857142857142855
406,1.0,0.2,0.0666666667,exp,0.2,0.2845982142857143,0.43478260869565216
407,1.0,0.2,0.06872881,exp,0.2,0.2859303350970017,0.44
408,1.0,0.2,0.07586448,exp,0.2,0.2868343953500203,0.4444444444444444
409,1.0,0.2,0.07931241,exp,0.2,0.2868343953500203,0.44
410,1.0,0.2,0.08276034,exp,0.2,0.2928233562973822,0.4444444444444444
411,1.0,0.2,0.08566102,exp,0.2,0.2956032572170813,0.4444444444444444
412,1.0,0.2,0.08620828,exp,0.2,0.2956032572170813,0.4444444444444444
413,1.0,0.2,0.08965621,exp,0.21428571428571427,0.2973924852881896,0.4444444444444444
414,1.0,0.2,0.09310414,exp,0.2132034632034632,0.29791313387467233,0.4482758620689655
415,1.0,0.2,0.09655207,exp,0.21428571428571427,0.29791313387467233,0.45454545454545453
416,1.0,0.2,0.1,exp,0.21739130434782608,0.2983502098061368,0.45454545454545453
417,1.0,0.2,0.10259322,exp,0.21739130434782608,0.3008439299304683,0.45454545454545453
418,1.0,0.2,0.11952542,exp,0.25,0.30763768081695253,0.48936170212765956
419,1.0,0.2,0.133333333,exp,0.25,0.319406053838724,0.48717948717948717
420,1.0,0.2,0.166666667,exp,0.3060200668896321,0.3466666666666667,0.5
421,1.0,0.25,0.0001,exp,0.16129032258064516,0.2533013668430335,0.3684210526315789
422,1.0,0.25,0.001,exp,0.16129032258064516,0.25666666666666665,0.375
423,1.0,0.25,0.01035379,exp,0.16666666666666666,0.2597143868191947,0.38461538461538464
424,1.0,0.25,0.01380172,exp,0.16666666666666666,0.26421722381410206,0.375
425,1.0,0.25,0.01724966,exp,0.16666666666666666,0.26148464411512273,0.391304347826087
426,1.0,0.25,0.0179322,exp,0.16666666666666666,0.2611855237547279,0.391304347826087
427,1.0,0.25,0.02069759,exp,0.16666666666666666,0.26391810345370714,0.391304347826087
428,1.0,0.25,0.02414552,exp,0.16666666666666666,0.27053571428571427,0.3888888888888889
429,1.0,0.25,0.02759345,exp,0.16666666666666666,0.26964285714285713,0.391304347826087
430,1.0,0.25,0.03104138,exp,0.16666666666666666,0.2708333333333333,0.3888888888888889
431,1.0,0.25,0.0333333333,exp,0.16666666666666666,0.2708333333333333,0.391304347826087
432,1.0,0.25,0.03448931,exp,0.16666666666666666,0.2708333333333333,0.4
433,1.0,0.25,0.03486441,exp,0.16666666666666666,0.2708333333333333,0.4
434,1.0,0.25,0.03793724,exp,0.1724137931034483,0.2708333333333333,0.4074074074074074
435,1.0,0.25,0.04138517,exp,0.1724137931034483,0.2708333333333333,0.4117647058823529
436,1.0,0.25,0.05179661,exp,0.17647058823529413,0.27618309930809926,0.4117647058823529
437,1.0,0.25,0.0666666667,exp,0.2,0.28275588378776706,0.42857142857142855
438,1.0,0.25,0.06872881,exp,0.2,0.2815015962507311,0.42857142857142855
439,1.0,0.25,0.07586448,exp,0.2,0.28447087100933255,0.42857142857142855
440,1.0,0.25,0.07931241,exp,0.2,0.28515873015873017,0.42857142857142855
441,1.0,0.25,0.08276034,exp,0.2,0.285965057319224,0.42857142857142855
442,1.0,0.25,0.08566102,exp,0.2,0.28582837301587305,0.42857142857142855
443,1.0,0.25,0.08620828,exp,0.2,0.28582837301587305,0.42857142857142855
444,1.0,0.25,0.08965621,exp,0.2,0.28392242677956964,0.42857142857142855
445,1.0,0.25,0.09310414,exp,0.2,0.28582837301587305,0.42857142857142855
446,1.0,0.25,0.09655207,exp,0.2,0.28582837301587305,0.44
447,1.0,0.25,0.1,exp,0.2,0.2858276214526214,0.43859649122807015
448,1.0,0.25,0.10259322,exp,0.2,0.2858276214526214,0.44
449,1.0,0.25,0.11952542,exp,0.21428571428571427,0.2941007405293119,0.4444444444444444
450,1.0,0.25,0.133333333,exp,0.21980676328502413,0.29863895249619526,0.4482758620689655
451,1.0,0.25,0.166666667,exp,0.25,0.314670889075651,0.48717948717948717
452,1.0,0.25,0.2,exp,0.2857142857142857,0.34352292768959436,0.5
453,1.0,0.25,0.233333333,exp,0.3333333333333333,0.36564515357767957,0.5185185185185185
454,1.0,0.3,0.0001,exp,0.16129032258064516,0.2533013668430335,0.3684210526315789
455,1.0,0.3,0.001,exp,0.16129032258064516,0.25666666666666665,0.375
456,1.0,0.3,0.01035379,exp,0.16666666666666666,0.25856090338233195,0.375
457,1.0,0.3,0.01380172,exp,0.16666666666666666,0.2576675004371083,0.38181818181818183
458,1.0,0.3,0.01724966,exp,0.16666666666666666,0.25841980990790514,0.38461538461538464
459,1.0,0.3,0.0179322,exp,0.16666666666666666,0.2588930014622056,0.38461538461538464
460,1.0,0.3,0.02069759,exp,0.16666666666666666,0.26323407892035344,0.38461538461538464
461,1.0,0.3,0.02414552,exp,0.16666666666666666,0.26345559351686804,0.38461538461538464
462,1.0,0.3,0.02759345,exp,0.16666666666666666,0.2611855237547279,0.38461538461538464
463,1.0,0.3,0.03104138,exp,0.16666666666666666,0.26148464411512273,0.391304347826087
464,1.0,0.3,0.0333333333,exp,0.16666666666666666,0.2643922378910124,0.391304347826087
465,1.0,0.3,0.03448931,exp,0.16666666666666666,0.26584821428571426,0.391304347826087
466,1.0,0.3,0.03486441,exp,0.16666666666666666,0.26584821428571426,0.391304347826087
467,1.0,0.3,0.03793724,exp,0.16666666666666666,0.26785714285714285,0.4
468,1.0,0.3,0.04138517,exp,0.16666666666666666,0.26964285714285713,0.391304347826087
469,1.0,0.3,0.05179661,exp,0.16954022988505746,0.2708333333333333,0.4
470,1.0,0.3,0.0666666667,exp,0.17647058823529413,0.27251244126244123,0.4117647058823529
471,1.0,0.3,0.06872881,exp,0.17647058823529413,0.2736922463349799,0.4117647058823529
472,1.0,0.3,0.07586448,exp,0.17647058823529413,0.27719005531505525,0.4166666666666667
473,1.0,0.3,0.07931241,exp,0.17914438502673796,0.27777777777777773,0.4166666666666667
474,1.0,0.3,0.08276034,exp,0.18518518518518517,0.27777777777777773,0.4166666666666667
475,1.0,0.3,0.08566102,exp,0.18518518518518517,0.27777777777777773,0.42857142857142855
476,1.0,0.3,0.08620828,exp,0.18518518518518517,0.27777777777777773,0.42857142857142855
477,1.0,0.3,0.08965621,exp,0.19375,0.27777777777777773,0.42857142857142855
478,1.0,0.3,0.09310414,exp,0.2,0.28043955582522484,0.42857142857142855
479,1.0,0.3,0.09655207,exp,0.2,0.28275588378776706,0.42857142857142855
480,1.0,0.3,0.1,exp,0.2,0.28447087100933255,0.42857142857142855
481,1.0,0.3,0.10259322,exp,0.2,0.28452380952380957,0.42857142857142855
482,1.0,0.3,0.11952542,exp,0.2,0.285965057319224,0.42857142857142855
483,1.0,0.3,0.133333333,exp,0.2,0.28515873015873017,0.44
484,1.0,0.3,0.166666667,exp,0.21583850931677018,0.29277023481568937,0.44680851063829785
485,1.0,0.3,0.2,exp,0.25,0.31434024853142495,0.4782608695652174
486,1.0,0.3,0.233333333,exp,0.2649122807017544,0.3271825396825397,0.5
487,1.0,0.3,0.266666667,exp,0.3333333333333333,0.3500853340787844,0.5
488,2.0,0.002,0.0001,exp,0.23076923076923078,0.30875599767612455,0.4666666666666667
489,2.0,0.002,0.001,exp,0.3218390804597701,0.3594757672882673,0.5294117647058824
490,2.0,0.01380172,0.0001,exp,0.2,0.2917537027151461,0.4444444444444444
491,2.0,0.01380172,0.001,exp,0.2413793103448276,0.3134079765032146,0.4666666666666667
492,2.0,0.01380172,0.01035379,exp,0.3333333333333333,0.3782705257705258,0.5483870967741935
493,2.0,0.01724966,0.0001,exp,0.2,0.2934204931972789,0.4444444444444444
494,2.0,0.01724966,0.001,exp,0.23076923076923078,0.3068673302006635,0.4666666666666667
495,2.0,0.01724966,0.01035379,exp,0.3333333333333333,0.3652692793317793,0.5319148936170213
496,2.0,0.01724966,0.01380172,exp,0.36,0.392220871591501,0.5454545454545454
497,2.0,0.01891525,0.0001,exp,0.2,0.2934204931972789,0.4444444444444444
498,2.0,0.01891525,0.001,exp,0.23076923076923078,0.3073561321095923,0.4666666666666667
499,2.0,0.01891525,0.01035379,exp,0.3333333333333333,0.354728835978836,0.5172413793103449
500,2.0,0.01891525,0.01380172,exp,0.3333333333333333,0.37542139820116543,0.5454545454545454
501,2.0,0.01891525,0.01724966,exp,0.4,0.4030976893476893,0.5609756097560976
502,2.0,0.01891525,0.0179322,exp,0.4095860566448801,0.4168887530407138,0.5789473684210527
503,2.0,0.02069759,0.0001,exp,0.2,0.29304559039096234,0.42857142857142855
504,2.0,0.02069759,0.001,exp,0.23076923076923078,0.30875599767612455,0.4666666666666667
505,2.0,0.02069759,0.01035379,exp,0.3076923076923077,0.3545138657638657,0.5217391304347826
506,2.0,0.02069759,0.01380172,exp,0.3333333333333333,0.3724317307930222,0.5384615384615384
507,2.0,0.02069759,0.01724966,exp,0.375,0.39521038249844476,0.5555555555555556
508,2.0,0.02069759,0.0179322,exp,0.38461538461538464,0.39412764003673095,0.5555555555555556
509,2.0,0.02414552,0.0001,exp,0.2,0.28959686477543617,0.4358974358974359
510,2.0,0.02414552,0.001,exp,0.23076923076923078,0.3062557510092112,0.46153846153846156
511,2.0,0.02414552,0.01035379,exp,0.2857142857142857,0.3442638842638843,0.5111111111111111
512,2.0,0.02414552,0.01380172,exp,0.3333333333333333,0.35675561839983494,0.5172413793103449
513,2.0,0.02414552,0.01724966,exp,0.3333333333333333,0.3711420433234158,0.5428571428571428
514,2.0,0.02414552,0.0179322,exp,0.3333333333333333,0.37434550124458665,0.5483870967741935
515,2.0,0.02414552,0.02069759,exp,0.3798076923076923,0.3934390662756047,0.5555555555555556
516,2.0,0.02759345,0.0001,exp,0.2,0.29088523100252794,0.4358974358974359
517,2.0,0.02759345,0.001,exp,0.22401433691756273,0.3062557510092112,0.4594594594594595
518,2.0,0.02759345,0.01035379,exp,0.2727272727272727,0.3382929521915536,0.5
519,2.0,0.02759345,0.01380172,exp,0.3076923076923077,0.3525992063492064,0.5217391304347826
520,2.0,0.02759345,0.01724966,exp,0.3333333333333333,0.3627884428143944,0.5333333333333333
521,2.0,0.02759345,0.0179322,exp,0.3333333333333333,0.36411821792949245,0.5294117647058824
522,2.0,0.02759345,0.02069759,exp,0.3333333333333333,0.37216921100309697,0.55
523,2.0,0.02759345,0.02414552,exp,0.38461538461538464,0.3949295233386142,0.5555555555555556
524,2.0,0.03104138,0.0001,exp,0.2,0.28959686477543617,0.4358974358974359
525,2.0,0.03104138,0.001,exp,0.22401433691756273,0.30949231544469635,0.4594594594594595
526,2.0,0.03104138,0.01035379,exp,0.2727272727272727,0.33990575396825395,0.5
527,2.0,0.03104138,0.01380172,exp,0.29411764705882354,0.3451814058956916,0.5111111111111111
528,2.0,0.03104138,0.01724966,exp,0.3333333333333333,0.35655706727135295,0.5172413793103449
529,2.0,0.03104138,0.0179322,exp,0.3333333333333333,0.35675561839983494,0.52
530,2.0,0.03104138,0.02069759,exp,0.3333333333333333,0.36723684744093743,0.5384615384615384
531,2.0,0.03104138,0.02414552,exp,0.3333333333333333,0.3760382276453704,0.55
532,2.0,0.03104138,0.02759345,exp,0.38461538461538464,0.3999724777017164,0.5555555555555556
533,2.0,0.03448931,0.0001,exp,0.2,0.28670040502426863,0.4375
534,2.0,0.03448931,0.001,exp,0.2222222222222222,0.3081072196463941,0.45454545454545453
535,2.0,0.03448931,0.01035379,exp,0.2649122807017544,0.33511037580697023,0.5
536,2.0,0.03448931,0.01380172,exp,0.28,0.34264019306691407,0.5
537,2.0,0.03448931,0.01724966,exp,0.30434782608695654,0.3525992063492064,0.5135135135135135
538,2.0,0.03448931,0.0179322,exp,0.3090185676392573,0.3530182620148018,0.5172413793103449
539,2.0,0.03448931,0.02069759,exp,0.3333333333333333,0.35978725334494566,0.52
540,2.0,0.03448931,0.02414552,exp,0.3333333333333333,0.3720809283309283,0.5416666666666666
541,2.0,0.03448931,0.02759345,exp,0.36,0.38481053432291823,0.5483870967741935
542,2.0,0.03448931,0.03104138,exp,0.38461538461538464,0.4004078483245149,0.5555555555555556
543,2.0,0.03448931,0.0333333333,exp,0.4074074074074074,0.41523315644894754,0.5714285714285714
544,2.0,0.03583051,0.0001,exp,0.2,0.28670040502426863,0.4358974358974359
545,2.0,0.03583051,0.001,exp,0.21980676328502413,0.30761841773746534,0.45454545454545453
546,2.0,0.03583051,0.01035379,exp,0.25462962962962965,0.3318578687439694,0.5
547,2.0,0.03583051,0.01380172,exp,0.2727272727272727,0.3432762133484042,0.5
548,2.0,0.03583051,0.01724966,exp,0.3,0.3466111239188162,0.5172413793103449
549,2.0,0.03583051,0.0179322,exp,0.30434782608695654,0.34884920634920635,0.5172413793103449
550,2.0,0.03583051,0.02069759,exp,0.3333333333333333,0.354728835978836,0.5172413793103449
551,2.0,0.03583051,0.02414552,exp,0.3333333333333333,0.3683420195324957,0.5384615384615384
552,2.0,0.03583051,0.02759345,exp,0.3333333333333333,0.3732466029341029,0.5510204081632653
553,2.0,0.03583051,0.03104138,exp,0.375,0.391264414891145,0.5555555555555556
554,2.0,0.03583051,0.0333333333,exp,0.4,0.40248606191788006,0.5555555555555556
555,2.0,0.03583051,0.03448931,exp,0.4074074074074074,0.41393927941546993,0.5774647887323944
556,2.0,0.03583051,0.03486441,exp,0.4,0.4144009669983696,0.5789473684210527
